Date;N° HESSO;Nom du partenaire;Montant
2013-07-13;14160;GE - Ecole d'ingénieurs de Genève;7160.00
2009-02-02;15517;GE - Ecole d'ingénieurs de Genève;13500.00
2009-07-20;17891;EIG - IMEC;10575.00
2010-11-23;17412;GE - Haute école d'arts appliqués;9828.00
2009-11-19;19602;EIG - IBIO;3150.00
2013-10-22;18933;EIG - INES;12000.00
2015-02-19;18455;hepia inPACT;18000.00
2015-09-04;18443;EIG - INES;18000.00
2010-01-07;20297;EIL - Institut Terre Nature Paysage;5600.00
2008-10-31;18283;539,Informatique de gestion;840.00
2008-10-31;18283;539,Informatique de gestion;1680.00
2009-07-20;18738;EIG - INIS;5133.00
2010-06-28;19172;EIG - INIS;1500.00
2011-01-25;18410;GE - Ecole d'ingénieurs de Genève ;6000.00
2008-10-30;17995;EIG - IBIO;7560.00
2011-12-16;17984;EIG - IBIO;9600.00
2007-11-16;18403;549,Information et documentation;892.50
2007-11-16;18403;549,Information et documentation;1785.00
2014-05-08;18866;EIG - DIR;36900.00
2010-11-23;18837;GE - Haute école d'arts appliqués;23263.00
2008-11-20;19555;539,Informatique de gestion;3187.50
2008-11-20;19555;539,Informatique de gestion;6375.00
2012-11-05;19197;EIG - IMEC;8000.00
2009-03-12;18821;EIG - INIS;3840.00
2010-01-18;19305;EIG ;10710.00
2010-01-18;19305;EIG ;24990.00
2009-02-16;18867;EIG - INIT;25042.00
2009-04-20;19378;EIG - INIT;4006.00
2013-10-22;20258;EIG - INES;5400.00
2014-11-20;20307;EIG - INES;17225.00
2014-06-17;20461;HEAD, 629,Architecture d'intérieur;4495.00
2010-01-08;21039;549,Information et documentation;1785.00
2010-01-08;21039;549,Information et documentation;892.50
2013-04-30;20663;Santé;17703.00
2014-05-05;19677;EIG - INIS;2490.00
2009-04-01;20450;539,Informatique de gestion;2982.00
2009-04-01;20450;539,Informatique de gestion;5964.00
2012-05-08;21856;Santé;22262.00
2011-08-18;19868;EIG - INIT;21900.00
2011-11-10;20049;EIG - IMEC;4100.00
2012-06-25;20274;EIL - Institut Terre Nature Paysage;6000.00
2010-12-03;20862;EIL - Institut Terre Nature Paysage;3275.00
2010-12-03;20862;EIL - Institut Terre Nature Paysage;4000.00
2010-12-03;20744;EIL - Institut Terre Nature Paysage;9000.00
2011-11-24;21705;EIG - INIT;16000.00
2012-07-02;21175;519,Economie d'entreprise;4620.00
2012-07-02;21175;519,Economie d'entreprise;9240.00
2013-10-22;25112;EIG - INES;4200.00
2012-10-25;21452;EIG - INIS;6750.00
2013-09-16;24005;hepia - INIT;12300.00
2014-12-10;21436;EIG - IMEC;8000.00
2012-04-17;21888;EIG - IMEC;10000.00
2012-02-02;21850;EIL - Institut Terre Nature Paysage;4920.00
2013-11-07;23157;EIG - INIT;2110.50
2014-01-21;22224;519,Economie d'entreprise;9066.00
2014-01-21;22224;519,Economie d'entreprise;4534.00
2013-07-13;22006;EIG - INIT;12990.00
2014-05-05;23940;EIG - INIT;1749.00
2013-12-12;23979;EIL - Institut Terre Nature Paysage;20000.00
2012-09-25;23490;539,Informatique de gestion;12000.00
2015-04-27;24064;EIG - INIT;25830.00
2012-06-29;24269;EIG - IBIO;7938.50
2010-12-20;23897;HEPIA - INIS;12000.00
2014-11-24;23888;EIG - IMEC;9240.00
2012-06-19;24079;539,Informatique de gestion;1856.40
2012-06-19;24079;539,Informatique de gestion;3712.80
2013-09-16;24724;EIG - INIT;18660.00
2012-06-29;25861;hepia inSTI;9240.00
2012-12-06;24851;EIG - IMEC;8400.00
2013-09-27;26294;HEDS GE;10395.00
2011-12-29;25064;539,Informatique de gestion;467.50
2011-12-29;25064;539,Informatique de gestion;935.00
2014-09-18;26099;hepia inIT;12000.00
2014-09-18;26099;hepia inIT;500.00
2013-06-24;37397;EIG - IMEC;9900.00
2011-11-25;30566;hepia inSTI;6600.00
2015-05-07;35832;hepia inIT;6000.00
2015-04-30;35932;hepia inIT;5870.00
2015-04-30;35931;hepia inSTI;10860.00
2015-10-01;40877;hepia inIT;12470.00
2015-08-28;40951;hepia inSTI;5500.00
2015-10-27;40252;hepia inPACT;20000.00
2014-10-16;39784;hepia inSTI;3000.00
2014-10-11;40249;hepia inPACT;25000.00
2015-03-24;40192;hepia inTNE;2000.00
2015-09-04;39480;hepia inTNE;12700.00
2015-09-17;40704;HEAD;8000.00
2015-10-01;41679;hepia inSTI;15000.00
2015-10-08;49165;hepia inSTI;12330.00
2015-09-15;49685;HEAD;15252.00
